combo_index,h4_min_rsi_a,h4_overextension_mode,h4_min_bb_position_a,max_bars_in_trade,follow_through_bars,min_follow_through_pips,use_d1_regime,d1_rsi_min,d1_rsi_max,d1_atr_min,d1_atr_max,d1_bbw_min,d1_bbw_max,d1_trend_min,d1_trend_max,total_trades,wins,losses,win_rate_pct,net_pips,avg_pips_per_trade,profit_factor,max_drawdown_pips,expectancy_pips
1465,58.0,close_above_ubb,85.0,8,2,5.0,True,45.0,65.0,0.0,2.0,-1000000000.0,1000000000.0,0.0,25.0,185,80,105,43.24,-327.4,-1.77,0.837,664.8,-1.77
1466,58.0,close_above_ubb,85.0,8,2,5.0,True,45.0,65.0,0.0,2.0,-1000000000.0,1000000000.0,0.0,15.0,185,80,105,43.24,-327.4,-1.77,0.837,664.8,-1.77
1468,58.0,close_above_ubb,85.0,8,2,5.0,True,45.0,65.0,0.0,2.0,0.0,20.0,0.0,25.0,185,80,105,43.24,-327.4,-1.77,0.837,664.8,-1.77
1469,58.0,close_above_ubb,85.0,8,2,5.0,True,45.0,65.0,0.0,2.0,0.0,20.0,0.0,15.0,185,80,105,43.24,-327.4,-1.77,0.837,664.8,-1.77
1471,58.0,close_above_ubb,85.0,8,2,5.0,True,45.0,65.0,0.0,2.0,0.0,15.0,0.0,25.0,185,80,105,43.24,-327.4,-1.77,0.837,664.8,-1.77
1472,58.0,close_above_ubb,85.0,8,2,5.0,True,45.0,65.0,0.0,2.0,0.0,15.0,0.0,15.0,185,80,105,43.24,-327.4,-1.77,0.837,664.8,-1.77
1666,58.0,close_above_ubb,85.0,10,2,5.0,True,45.0,65.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,0.0,15.0,185,80,105,43.24,-330.0,-1.78,0.836,667.4,-1.78
1665,58.0,close_above_ubb,85.0,10,2,5.0,True,45.0,65.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,0.0,25.0,185,80,105,43.24,-330.0,-1.78,0.836,667.4,-1.78
1668,58.0,close_above_ubb,85.0,10,2,5.0,True,45.0,65.0,-1000000000.0,1000000000.0,0.0,20.0,0.0,25.0,185,80,105,43.24,-330.0,-1.78,0.836,667.4,-1.78
1669,58.0,close_above_ubb,85.0,10,2,5.0,True,45.0,65.0,-1000000000.0,1000000000.0,0.0,20.0,0.0,15.0,185,80,105,43.24,-330.0,-1.78,0.836,667.4,-1.78
1671,58.0,close_above_ubb,85.0,10,2,5.0,True,45.0,65.0,-1000000000.0,1000000000.0,0.0,15.0,0.0,25.0,185,80,105,43.24,-330.0,-1.78,0.836,667.4,-1.78
1672,58.0,close_above_ubb,85.0,10,2,5.0,True,45.0,65.0,-1000000000.0,1000000000.0,0.0,15.0,0.0,15.0,185,80,105,43.24,-330.0,-1.78,0.836,667.4,-1.78
1674,58.0,close_above_ubb,85.0,10,2,5.0,True,45.0,65.0,0.0,3.0,-1000000000.0,1000000000.0,0.0,25.0,185,80,105,43.24,-330.0,-1.78,0.836,667.4,-1.78
1675,58.0,close_above_ubb,85.0,10,2,5.0,True,45.0,65.0,0.0,3.0,-1000000000.0,1000000000.0,0.0,15.0,185,80,105,43.24,-330.0,-1.78,0.836,667.4,-1.78
1678,58.0,close_above_ubb,85.0,10,2,5.0,True,45.0,65.0,0.0,3.0,0.0,20.0,0.0,15.0,185,80,105,43.24,-330.0,-1.78,0.836,667.4,-1.78
1677,58.0,close_above_ubb,85.0,10,2,5.0,True,45.0,65.0,0.0,3.0,0.0,20.0,0.0,25.0,185,80,105,43.24,-330.0,-1.78,0.836,667.4,-1.78
1680,58.0,close_above_ubb,85.0,10,2,5.0,True,45.0,65.0,0.0,3.0,0.0,15.0,0.0,25.0,185,80,105,43.24,-330.0,-1.78,0.836,667.4,-1.78
1681,58.0,close_above_ubb,85.0,10,2,5.0,True,45.0,65.0,0.0,3.0,0.0,15.0,0.0,15.0,185,80,105,43.24,-330.0,-1.78,0.836,667.4,-1.78
1684,58.0,close_above_ubb,85.0,10,2,5.0,True,45.0,65.0,0.0,2.0,-1000000000.0,1000000000.0,0.0,15.0,185,80,105,43.24,-330.0,-1.78,0.836,667.4,-1.78
1683,58.0,close_above_ubb,85.0,10,2,5.0,True,45.0,65.0,0.0,2.0,-1000000000.0,1000000000.0,0.0,25.0,185,80,105,43.24,-330.0,-1.78,0.836,667.4,-1.78
1686,58.0,close_above_ubb,85.0,10,2,5.0,True,45.0,65.0,0.0,2.0,0.0,20.0,0.0,25.0,185,80,105,43.24,-330.0,-1.78,0.836,667.4,-1.78
1687,58.0,close_above_ubb,85.0,10,2,5.0,True,45.0,65.0,0.0,2.0,0.0,20.0,0.0,15.0,185,80,105,43.24,-330.0,-1.78,0.836,667.4,-1.78
1690,58.0,close_above_ubb,85.0,10,2,5.0,True,45.0,65.0,0.0,2.0,0.0,15.0,0.0,15.0,185,80,105,43.24,-330.0,-1.78,0.836,667.4,-1.78
1689,58.0,close_above_ubb,85.0,10,2,5.0,True,45.0,65.0,0.0,2.0,0.0,15.0,0.0,25.0,185,80,105,43.24,-330.0,-1.78,0.836,667.4,-1.78
520,55.0,close_above_ubb,85.0,8,2,3.0,True,50.0,60.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,0.0,25.0,85,37,48,43.53,-154.6,-1.82,0.836,316.0,-1.82
521,55.0,close_above_ubb,85.0,8,2,3.0,True,50.0,60.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,0.0,15.0,85,37,48,43.53,-154.6,-1.82,0.836,316.0,-1.82
523,55.0,close_above_ubb,85.0,8,2,3.0,True,50.0,60.0,-1000000000.0,1000000000.0,0.0,20.0,0.0,25.0,85,37,48,43.53,-154.6,-1.82,0.836,316.0,-1.82
524,55.0,close_above_ubb,85.0,8,2,3.0,True,50.0,60.0,-1000000000.0,1000000000.0,0.0,20.0,0.0,15.0,85,37,48,43.53,-154.6,-1.82,0.836,316.0,-1.82
526,55.0,close_above_ubb,85.0,8,2,3.0,True,50.0,60.0,-1000000000.0,1000000000.0,0.0,15.0,0.0,25.0,85,37,48,43.53,-154.6,-1.82,0.836,316.0,-1.82
527,55.0,close_above_ubb,85.0,8,2,3.0,True,50.0,60.0,-1000000000.0,1000000000.0,0.0,15.0,0.0,15.0,85,37,48,43.53,-154.6,-1.82,0.836,316.0,-1.82
529,55.0,close_above_ubb,85.0,8,2,3.0,True,50.0,60.0,0.0,3.0,-1000000000.0,1000000000.0,0.0,25.0,85,37,48,43.53,-154.6,-1.82,0.836,316.0,-1.82
530,55.0,close_above_ubb,85.0,8,2,3.0,True,50.0,60.0,0.0,3.0,-1000000000.0,1000000000.0,0.0,15.0,85,37,48,43.53,-154.6,-1.82,0.836,316.0,-1.82
532,55.0,close_above_ubb,85.0,8,2,3.0,True,50.0,60.0,0.0,3.0,0.0,20.0,0.0,25.0,85,37,48,43.53,-154.6,-1.82,0.836,316.0,-1.82
533,55.0,close_above_ubb,85.0,8,2,3.0,True,50.0,60.0,0.0,3.0,0.0,20.0,0.0,15.0,85,37,48,43.53,-154.6,-1.82,0.836,316.0,-1.82
535,55.0,close_above_ubb,85.0,8,2,3.0,True,50.0,60.0,0.0,3.0,0.0,15.0,0.0,25.0,85,37,48,43.53,-154.6,-1.82,0.836,316.0,-1.82
536,55.0,close_above_ubb,85.0,8,2,3.0,True,50.0,60.0,0.0,3.0,0.0,15.0,0.0,15.0,85,37,48,43.53,-154.6,-1.82,0.836,316.0,-1.82
538,55.0,close_above_ubb,85.0,8,2,3.0,True,50.0,60.0,0.0,2.0,-1000000000.0,1000000000.0,0.0,25.0,85,37,48,43.53,-154.6,-1.82,0.836,316.0,-1.82
539,55.0,close_above_ubb,85.0,8,2,3.0,True,50.0,60.0,0.0,2.0,-1000000000.0,1000000000.0,0.0,15.0,85,37,48,43.53,-154.6,-1.82,0.836,316.0,-1.82
541,55.0,close_above_ubb,85.0,8,2,3.0,True,50.0,60.0,0.0,2.0,0.0,20.0,0.0,25.0,85,37,48,43.53,-154.6,-1.82,0.836,316.0,-1.82
542,55.0,close_above_ubb,85.0,8,2,3.0,True,50.0,60.0,0.0,2.0,0.0,20.0,0.0,15.0,85,37,48,43.53,-154.6,-1.82,0.836,316.0,-1.82
544,55.0,close_above_ubb,85.0,8,2,3.0,True,50.0,60.0,0.0,2.0,0.0,15.0,0.0,25.0,85,37,48,43.53,-154.6,-1.82,0.836,316.0,-1.82
545,55.0,close_above_ubb,85.0,8,2,3.0,True,50.0,60.0,0.0,2.0,0.0,15.0,0.0,15.0,85,37,48,43.53,-154.6,-1.82,0.836,316.0,-1.82
629,55.0,close_above_ubb,85.0,8,2,5.0,True,50.0,60.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,0.0,25.0,85,36,49,42.35,-153.3,-1.8,0.835,294.7,-1.8
630,55.0,close_above_ubb,85.0,8,2,5.0,True,50.0,60.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,0.0,15.0,85,36,49,42.35,-153.3,-1.8,0.835,294.7,-1.8
632,55.0,close_above_ubb,85.0,8,2,5.0,True,50.0,60.0,-1000000000.0,1000000000.0,0.0,20.0,0.0,25.0,85,36,49,42.35,-153.3,-1.8,0.835,294.7,-1.8
633,55.0,close_above_ubb,85.0,8,2,5.0,True,50.0,60.0,-1000000000.0,1000000000.0,0.0,20.0,0.0,15.0,85,36,49,42.35,-153.3,-1.8,0.835,294.7,-1.8
635,55.0,close_above_ubb,85.0,8,2,5.0,True,50.0,60.0,-1000000000.0,1000000000.0,0.0,15.0,0.0,25.0,85,36,49,42.35,-153.3,-1.8,0.835,294.7,-1.8
636,55.0,close_above_ubb,85.0,8,2,5.0,True,50.0,60.0,-1000000000.0,1000000000.0,0.0,15.0,0.0,15.0,85,36,49,42.35,-153.3,-1.8,0.835,294.7,-1.8
638,55.0,close_above_ubb,85.0,8,2,5.0,True,50.0,60.0,0.0,3.0,-1000000000.0,1000000000.0,0.0,25.0,85,36,49,42.35,-153.3,-1.8,0.835,294.7,-1.8
639,55.0,close_above_ubb,85.0,8,2,5.0,True,50.0,60.0,0.0,3.0,-1000000000.0,1000000000.0,0.0,15.0,85,36,49,42.35,-153.3,-1.8,0.835,294.7,-1.8
641,55.0,close_above_ubb,85.0,8,2,5.0,True,50.0,60.0,0.0,3.0,0.0,20.0,0.0,25.0,85,36,49,42.35,-153.3,-1.8,0.835,294.7,-1.8
642,55.0,close_above_ubb,85.0,8,2,5.0,True,50.0,60.0,0.0,3.0,0.0,20.0,0.0,15.0,85,36,49,42.35,-153.3,-1.8,0.835,294.7,-1.8
644,55.0,close_above_ubb,85.0,8,2,5.0,True,50.0,60.0,0.0,3.0,0.0,15.0,0.0,25.0,85,36,49,42.35,-153.3,-1.8,0.835,294.7,-1.8
645,55.0,close_above_ubb,85.0,8,2,5.0,True,50.0,60.0,0.0,3.0,0.0,15.0,0.0,15.0,85,36,49,42.35,-153.3,-1.8,0.835,294.7,-1.8
647,55.0,close_above_ubb,85.0,8,2,5.0,True,50.0,60.0,0.0,2.0,-1000000000.0,1000000000.0,0.0,25.0,85,36,49,42.35,-153.3,-1.8,0.835,294.7,-1.8
648,55.0,close_above_ubb,85.0,8,2,5.0,True,50.0,60.0,0.0,2.0,-1000000000.0,1000000000.0,0.0,15.0,85,36,49,42.35,-153.3,-1.8,0.835,294.7,-1.8
650,55.0,close_above_ubb,85.0,8,2,5.0,True,50.0,60.0,0.0,2.0,0.0,20.0,0.0,25.0,85,36,49,42.35,-153.3,-1.8,0.835,294.7,-1.8
651,55.0,close_above_ubb,85.0,8,2,5.0,True,50.0,60.0,0.0,2.0,0.0,20.0,0.0,15.0,85,36,49,42.35,-153.3,-1.8,0.835,294.7,-1.8
653,55.0,close_above_ubb,85.0,8,2,5.0,True,50.0,60.0,0.0,2.0,0.0,15.0,0.0,25.0,85,36,49,42.35,-153.3,-1.8,0.835,294.7,-1.8
654,55.0,close_above_ubb,85.0,8,2,5.0,True,50.0,60.0,0.0,2.0,0.0,15.0,0.0,15.0,85,36,49,42.35,-153.3,-1.8,0.835,294.7,-1.8
1338,58.0,close_above_ubb,85.0,8,2,3.0,True,45.0,65.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,0.0,25.0,184,81,103,44.02,-333.9,-1.81,0.835,702.3,-1.81
1339,58.0,close_above_ubb,85.0,8,2,3.0,True,45.0,65.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,0.0,15.0,184,81,103,44.02,-333.9,-1.81,0.835,702.3,-1.81
1341,58.0,close_above_ubb,85.0,8,2,3.0,True,45.0,65.0,-1000000000.0,1000000000.0,0.0,20.0,0.0,25.0,184,81,103,44.02,-333.9,-1.81,0.835,702.3,-1.81
1342,58.0,close_above_ubb,85.0,8,2,3.0,True,45.0,65.0,-1000000000.0,1000000000.0,0.0,20.0,0.0,15.0,184,81,103,44.02,-333.9,-1.81,0.835,702.3,-1.81
1344,58.0,close_above_ubb,85.0,8,2,3.0,True,45.0,65.0,-1000000000.0,1000000000.0,0.0,15.0,0.0,25.0,184,81,103,44.02,-333.9,-1.81,0.835,702.3,-1.81
1345,58.0,close_above_ubb,85.0,8,2,3.0,True,45.0,65.0,-1000000000.0,1000000000.0,0.0,15.0,0.0,15.0,184,81,103,44.02,-333.9,-1.81,0.835,702.3,-1.81
1347,58.0,close_above_ubb,85.0,8,2,3.0,True,45.0,65.0,0.0,3.0,-1000000000.0,1000000000.0,0.0,25.0,184,81,103,44.02,-333.9,-1.81,0.835,702.3,-1.81
1348,58.0,close_above_ubb,85.0,8,2,3.0,True,45.0,65.0,0.0,3.0,-1000000000.0,1000000000.0,0.0,15.0,184,81,103,44.02,-333.9,-1.81,0.835,702.3,-1.81
1350,58.0,close_above_ubb,85.0,8,2,3.0,True,45.0,65.0,0.0,3.0,0.0,20.0,0.0,25.0,184,81,103,44.02,-333.9,-1.81,0.835,702.3,-1.81
1351,58.0,close_above_ubb,85.0,8,2,3.0,True,45.0,65.0,0.0,3.0,0.0,20.0,0.0,15.0,184,81,103,44.02,-333.9,-1.81,0.835,702.3,-1.81
1353,58.0,close_above_ubb,85.0,8,2,3.0,True,45.0,65.0,0.0,3.0,0.0,15.0,0.0,25.0,184,81,103,44.02,-333.9,-1.81,0.835,702.3,-1.81
1354,58.0,close_above_ubb,85.0,8,2,3.0,True,45.0,65.0,0.0,3.0,0.0,15.0,0.0,15.0,184,81,103,44.02,-333.9,-1.81,0.835,702.3,-1.81
1356,58.0,close_above_ubb,85.0,8,2,3.0,True,45.0,65.0,0.0,2.0,-1000000000.0,1000000000.0,0.0,25.0,184,81,103,44.02,-333.9,-1.81,0.835,702.3,-1.81
1357,58.0,close_above_ubb,85.0,8,2,3.0,True,45.0,65.0,0.0,2.0,-1000000000.0,1000000000.0,0.0,15.0,184,81,103,44.02,-333.9,-1.81,0.835,702.3,-1.81
1359,58.0,close_above_ubb,85.0,8,2,3.0,True,45.0,65.0,0.0,2.0,0.0,20.0,0.0,25.0,184,81,103,44.02,-333.9,-1.81,0.835,702.3,-1.81
1360,58.0,close_above_ubb,85.0,8,2,3.0,True,45.0,65.0,0.0,2.0,0.0,20.0,0.0,15.0,184,81,103,44.02,-333.9,-1.81,0.835,702.3,-1.81
1362,58.0,close_above_ubb,85.0,8,2,3.0,True,45.0,65.0,0.0,2.0,0.0,15.0,0.0,25.0,184,81,103,44.02,-333.9,-1.81,0.835,702.3,-1.81
1363,58.0,close_above_ubb,85.0,8,2,3.0,True,45.0,65.0,0.0,2.0,0.0,15.0,0.0,15.0,184,81,103,44.02,-333.9,-1.81,0.835,702.3,-1.81
1556,58.0,close_above_ubb,85.0,10,2,3.0,True,45.0,65.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,0.0,25.0,184,81,103,44.02,-336.5,-1.83,0.833,704.9,-1.83
1557,58.0,close_above_ubb,85.0,10,2,3.0,True,45.0,65.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,0.0,15.0,184,81,103,44.02,-336.5,-1.83,0.833,704.9,-1.83
1559,58.0,close_above_ubb,85.0,10,2,3.0,True,45.0,65.0,-1000000000.0,1000000000.0,0.0,20.0,0.0,25.0,184,81,103,44.02,-336.5,-1.83,0.833,704.9,-1.83
1560,58.0,close_above_ubb,85.0,10,2,3.0,True,45.0,65.0,-1000000000.0,1000000000.0,0.0,20.0,0.0,15.0,184,81,103,44.02,-336.5,-1.83,0.833,704.9,-1.83
1562,58.0,close_above_ubb,85.0,10,2,3.0,True,45.0,65.0,-1000000000.0,1000000000.0,0.0,15.0,0.0,25.0,184,81,103,44.02,-336.5,-1.83,0.833,704.9,-1.83
1563,58.0,close_above_ubb,85.0,10,2,3.0,True,45.0,65.0,-1000000000.0,1000000000.0,0.0,15.0,0.0,15.0,184,81,103,44.02,-336.5,-1.83,0.833,704.9,-1.83
1565,58.0,close_above_ubb,85.0,10,2,3.0,True,45.0,65.0,0.0,3.0,-1000000000.0,1000000000.0,0.0,25.0,184,81,103,44.02,-336.5,-1.83,0.833,704.9,-1.83
1566,58.0,close_above_ubb,85.0,10,2,3.0,True,45.0,65.0,0.0,3.0,-1000000000.0,1000000000.0,0.0,15.0,184,81,103,44.02,-336.5,-1.83,0.833,704.9,-1.83
1568,58.0,close_above_ubb,85.0,10,2,3.0,True,45.0,65.0,0.0,3.0,0.0,20.0,0.0,25.0,184,81,103,44.02,-336.5,-1.83,0.833,704.9,-1.83
1569,58.0,close_above_ubb,85.0,10,2,3.0,True,45.0,65.0,0.0,3.0,0.0,20.0,0.0,15.0,184,81,103,44.02,-336.5,-1.83,0.833,704.9,-1.83
1571,58.0,close_above_ubb,85.0,10,2,3.0,True,45.0,65.0,0.0,3.0,0.0,15.0,0.0,25.0,184,81,103,44.02,-336.5,-1.83,0.833,704.9,-1.83
1572,58.0,close_above_ubb,85.0,10,2,3.0,True,45.0,65.0,0.0,3.0,0.0,15.0,0.0,15.0,184,81,103,44.02,-336.5,-1.83,0.833,704.9,-1.83
1574,58.0,close_above_ubb,85.0,10,2,3.0,True,45.0,65.0,0.0,2.0,-1000000000.0,1000000000.0,0.0,25.0,184,81,103,44.02,-336.5,-1.83,0.833,704.9,-1.83
1575,58.0,close_above_ubb,85.0,10,2,3.0,True,45.0,65.0,0.0,2.0,-1000000000.0,1000000000.0,0.0,15.0,184,81,103,44.02,-336.5,-1.83,0.833,704.9,-1.83
1577,58.0,close_above_ubb,85.0,10,2,3.0,True,45.0,65.0,0.0,2.0,0.0,20.0,0.0,25.0,184,81,103,44.02,-336.5,-1.83,0.833,704.9,-1.83
1578,58.0,close_above_ubb,85.0,10,2,3.0,True,45.0,65.0,0.0,2.0,0.0,20.0,0.0,15.0,184,81,103,44.02,-336.5,-1.83,0.833,704.9,-1.83
1580,58.0,close_above_ubb,85.0,10,2,3.0,True,45.0,65.0,0.0,2.0,0.0,15.0,0.0,25.0,184,81,103,44.02,-336.5,-1.83,0.833,704.9,-1.83
1581,58.0,close_above_ubb,85.0,10,2,3.0,True,45.0,65.0,0.0,2.0,0.0,15.0,0.0,15.0,184,81,103,44.02,-336.5,-1.83,0.833,704.9,-1.83
738,55.0,close_above_ubb,85.0,10,2,3.0,True,50.0,60.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,0.0,25.0,85,37,48,43.53,-157.2,-1.85,0.833,318.6,-1.85
739,55.0,close_above_ubb,85.0,10,2,3.0,True,50.0,60.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,0.0,15.0,85,37,48,43.53,-157.2,-1.85,0.833,318.6,-1.85
741,55.0,close_above_ubb,85.0,10,2,3.0,True,50.0,60.0,-1000000000.0,1000000000.0,0.0,20.0,0.0,25.0,85,37,48,43.53,-157.2,-1.85,0.833,318.6,-1.85
742,55.0,close_above_ubb,85.0,10,2,3.0,True,50.0,60.0,-1000000000.0,1000000000.0,0.0,20.0,0.0,15.0,85,37,48,43.53,-157.2,-1.85,0.833,318.6,-1.85
744,55.0,close_above_ubb,85.0,10,2,3.0,True,50.0,60.0,-1000000000.0,1000000000.0,0.0,15.0,0.0,25.0,85,37,48,43.53,-157.2,-1.85,0.833,318.6,-1.85
745,55.0,close_above_ubb,85.0,10,2,3.0,True,50.0,60.0,-1000000000.0,1000000000.0,0.0,15.0,0.0,15.0,85,37,48,43.53,-157.2,-1.85,0.833,318.6,-1.85
747,55.0,close_above_ubb,85.0,10,2,3.0,True,50.0,60.0,0.0,3.0,-1000000000.0,1000000000.0,0.0,25.0,85,37,48,43.53,-157.2,-1.85,0.833,318.6,-1.85
748,55.0,close_above_ubb,85.0,10,2,3.0,True,50.0,60.0,0.0,3.0,-1000000000.0,1000000000.0,0.0,15.0,85,37,48,43.53,-157.2,-1.85,0.833,318.6,-1.85
750,55.0,close_above_ubb,85.0,10,2,3.0,True,50.0,60.0,0.0,3.0,0.0,20.0,0.0,25.0,85,37,48,43.53,-157.2,-1.85,0.833,318.6,-1.85
751,55.0,close_above_ubb,85.0,10,2,3.0,True,50.0,60.0,0.0,3.0,0.0,20.0,0.0,15.0,85,37,48,43.53,-157.2,-1.85,0.833,318.6,-1.85
753,55.0,close_above_ubb,85.0,10,2,3.0,True,50.0,60.0,0.0,3.0,0.0,15.0,0.0,25.0,85,37,48,43.53,-157.2,-1.85,0.833,318.6,-1.85
754,55.0,close_above_ubb,85.0,10,2,3.0,True,50.0,60.0,0.0,3.0,0.0,15.0,0.0,15.0,85,37,48,43.53,-157.2,-1.85,0.833,318.6,-1.85
756,55.0,close_above_ubb,85.0,10,2,3.0,True,50.0,60.0,0.0,2.0,-1000000000.0,1000000000.0,0.0,25.0,85,37,48,43.53,-157.2,-1.85,0.833,318.6,-1.85
757,55.0,close_above_ubb,85.0,10,2,3.0,True,50.0,60.0,0.0,2.0,-1000000000.0,1000000000.0,0.0,15.0,85,37,48,43.53,-157.2,-1.85,0.833,318.6,-1.85
759,55.0,close_above_ubb,85.0,10,2,3.0,True,50.0,60.0,0.0,2.0,0.0,20.0,0.0,25.0,85,37,48,43.53,-157.2,-1.85,0.833,318.6,-1.85
760,55.0,close_above_ubb,85.0,10,2,3.0,True,50.0,60.0,0.0,2.0,0.0,20.0,0.0,15.0,85,37,48,43.53,-157.2,-1.85,0.833,318.6,-1.85
762,55.0,close_above_ubb,85.0,10,2,3.0,True,50.0,60.0,0.0,2.0,0.0,15.0,0.0,25.0,85,37,48,43.53,-157.2,-1.85,0.833,318.6,-1.85
763,55.0,close_above_ubb,85.0,10,2,3.0,True,50.0,60.0,0.0,2.0,0.0,15.0,0.0,15.0,85,37,48,43.53,-157.2,-1.85,0.833,318.6,-1.85
847,55.0,close_above_ubb,85.0,10,2,5.0,True,50.0,60.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,0.0,25.0,85,36,49,42.35,-155.9,-1.83,0.832,297.3,-1.83
848,55.0,close_above_ubb,85.0,10,2,5.0,True,50.0,60.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,0.0,15.0,85,36,49,42.35,-155.9,-1.83,0.832,297.3,-1.83
850,55.0,close_above_ubb,85.0,10,2,5.0,True,50.0,60.0,-1000000000.0,1000000000.0,0.0,20.0,0.0,25.0,85,36,49,42.35,-155.9,-1.83,0.832,297.3,-1.83
851,55.0,close_above_ubb,85.0,10,2,5.0,True,50.0,60.0,-1000000000.0,1000000000.0,0.0,20.0,0.0,15.0,85,36,49,42.35,-155.9,-1.83,0.832,297.3,-1.83
853,55.0,close_above_ubb,85.0,10,2,5.0,True,50.0,60.0,-1000000000.0,1000000000.0,0.0,15.0,0.0,25.0,85,36,49,42.35,-155.9,-1.83,0.832,297.3,-1.83
854,55.0,close_above_ubb,85.0,10,2,5.0,True,50.0,60.0,-1000000000.0,1000000000.0,0.0,15.0,0.0,15.0,85,36,49,42.35,-155.9,-1.83,0.832,297.3,-1.83
856,55.0,close_above_ubb,85.0,10,2,5.0,True,50.0,60.0,0.0,3.0,-1000000000.0,1000000000.0,0.0,25.0,85,36,49,42.35,-155.9,-1.83,0.832,297.3,-1.83
857,55.0,close_above_ubb,85.0,10,2,5.0,True,50.0,60.0,0.0,3.0,-1000000000.0,1000000000.0,0.0,15.0,85,36,49,42.35,-155.9,-1.83,0.832,297.3,-1.83
859,55.0,close_above_ubb,85.0,10,2,5.0,True,50.0,60.0,0.0,3.0,0.0,20.0,0.0,25.0,85,36,49,42.35,-155.9,-1.83,0.832,297.3,-1.83
860,55.0,close_above_ubb,85.0,10,2,5.0,True,50.0,60.0,0.0,3.0,0.0,20.0,0.0,15.0,85,36,49,42.35,-155.9,-1.83,0.832,297.3,-1.83
862,55.0,close_above_ubb,85.0,10,2,5.0,True,50.0,60.0,0.0,3.0,0.0,15.0,0.0,25.0,85,36,49,42.35,-155.9,-1.83,0.832,297.3,-1.83
863,55.0,close_above_ubb,85.0,10,2,5.0,True,50.0,60.0,0.0,3.0,0.0,15.0,0.0,15.0,85,36,49,42.35,-155.9,-1.83,0.832,297.3,-1.83
866,55.0,close_above_ubb,85.0,10,2,5.0,True,50.0,60.0,0.0,2.0,-1000000000.0,1000000000.0,0.0,15.0,85,36,49,42.35,-155.9,-1.83,0.832,297.3,-1.83
865,55.0,close_above_ubb,85.0,10,2,5.0,True,50.0,60.0,0.0,2.0,-1000000000.0,1000000000.0,0.0,25.0,85,36,49,42.35,-155.9,-1.83,0.832,297.3,-1.83
868,55.0,close_above_ubb,85.0,10,2,5.0,True,50.0,60.0,0.0,2.0,0.0,20.0,0.0,25.0,85,36,49,42.35,-155.9,-1.83,0.832,297.3,-1.83
869,55.0,close_above_ubb,85.0,10,2,5.0,True,50.0,60.0,0.0,2.0,0.0,20.0,0.0,15.0,85,36,49,42.35,-155.9,-1.83,0.832,297.3,-1.83
871,55.0,close_above_ubb,85.0,10,2,5.0,True,50.0,60.0,0.0,2.0,0.0,15.0,0.0,25.0,85,36,49,42.35,-155.9,-1.83,0.832,297.3,-1.83
872,55.0,close_above_ubb,85.0,10,2,5.0,True,50.0,60.0,0.0,2.0,0.0,15.0,0.0,15.0,85,36,49,42.35,-155.9,-1.83,0.832,297.3,-1.83
466,55.0,close_above_ubb,85.0,8,2,3.0,True,45.0,65.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,0.0,25.0,193,85,108,44.04,-362.2,-1.88,0.831,750.6,-1.88
467,55.0,close_above_ubb,85.0,8,2,3.0,True,45.0,65.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,0.0,15.0,193,85,108,44.04,-362.2,-1.88,0.831,750.6,-1.88
469,55.0,close_above_ubb,85.0,8,2,3.0,True,45.0,65.0,-1000000000.0,1000000000.0,0.0,20.0,0.0,25.0,193,85,108,44.04,-362.2,-1.88,0.831,750.6,-1.88
470,55.0,close_above_ubb,85.0,8,2,3.0,True,45.0,65.0,-1000000000.0,1000000000.0,0.0,20.0,0.0,15.0,193,85,108,44.04,-362.2,-1.88,0.831,750.6,-1.88
472,55.0,close_above_ubb,85.0,8,2,3.0,True,45.0,65.0,-1000000000.0,1000000000.0,0.0,15.0,0.0,25.0,193,85,108,44.04,-362.2,-1.88,0.831,750.6,-1.88
473,55.0,close_above_ubb,85.0,8,2,3.0,True,45.0,65.0,-1000000000.0,1000000000.0,0.0,15.0,0.0,15.0,193,85,108,44.04,-362.2,-1.88,0.831,750.6,-1.88
475,55.0,close_above_ubb,85.0,8,2,3.0,True,45.0,65.0,0.0,3.0,-1000000000.0,1000000000.0,0.0,25.0,193,85,108,44.04,-362.2,-1.88,0.831,750.6,-1.88
476,55.0,close_above_ubb,85.0,8,2,3.0,True,45.0,65.0,0.0,3.0,-1000000000.0,1000000000.0,0.0,15.0,193,85,108,44.04,-362.2,-1.88,0.831,750.6,-1.88
