candidate_mode,signal_index,signal_time,entry_price,session,a_open,a_high,a_low,a_close,a_bb_touch_strength,a_bb_position,a_bb_width_pct,a_rsi_value,a_rsi_divergence,a_volume_ratio,a_candle_rejection,a_candle_body_pct,a_atr_pct,a_trend_strength,a_prev_candle_body_pct,a_prev_volume_ratio,a_gap_from_prev_close,a_price_momentum,a_prev_was_selloff,a_previous_touches,a_time_since_last_touch,a_support_distance_pct,b_open,b_high,b_low,b_close,b_bb_touch_strength,b_bb_position,b_bb_width_pct,b_rsi_value,b_rsi_divergence,b_volume_ratio,b_candle_rejection,b_candle_body_pct,b_atr_pct,b_trend_strength,b_prev_candle_body_pct,b_prev_volume_ratio,b_gap_from_prev_close,b_price_momentum,b_prev_was_selloff,b_previous_touches,b_time_since_last_touch,b_support_distance_pct,c_open,c_high,c_low,c_close,c_bb_touch_strength,c_bb_position,c_bb_width_pct,c_rsi_value,c_rsi_divergence,c_volume_ratio,c_candle_rejection,c_candle_body_pct,c_atr_pct,c_trend_strength,c_prev_candle_body_pct,c_prev_volume_ratio,c_gap_from_prev_close,c_price_momentum,c_prev_was_selloff,c_previous_touches,c_time_since_last_touch,c_support_distance_pct,exit_index,final_pnl_pips,hit_tp_first,hit_sl_first,is_profitable
broad_v2,30569,2019-04-12 20:00:00,1.12988,2,1.13055,1.13224,1.13042,1.13204,1.005519,1.196473,0.580061,70.745718,0,1.415015,-0.087248,0.131621,0.174321,-0.386965,0.125603,1.263723,0.0,0.200326,0,1,4,4.597011,1.13204,1.1324,1.12948,1.12985,1.004738,0.831837,0.607341,59.993048,0,1.440162,-0.16895,-0.193831,0.180643,-0.366885,0.131621,1.415015,0.0,-0.083155,0,1,5,4.41209,1.12988,1.12996,1.12926,1.12981,1.004578,0.800334,0.63113,59.814226,0,0.559058,-7.857143,-0.006196,0.172172,-0.347258,-0.193831,1.440162,0.002655,-0.019478,0,1,6,4.408706,30578,-6.2,0,0,0
broad_v2,30570,2019-04-15 00:00:00,1.13034,3,1.13204,1.1324,1.12948,1.12985,1.004738,0.831837,0.607341,59.993048,0,1.440162,-0.16895,-0.193831,0.180643,-0.366885,0.131621,1.415015,0.0,-0.083155,0,1,5,4.41209,1.12988,1.12996,1.12926,1.12981,1.004578,0.800334,0.63113,59.814226,0,0.559058,-7.857143,-0.006196,0.172172,-0.347258,-0.193831,1.440162,0.002655,-0.019478,0,1,6,4.408706,1.13034,1.13074,1.1299,1.13039,1.005153,0.841339,0.662119,61.601484,0,0.37388,-8.8,0.004423,0.165668,-0.324817,-0.006196,0.559058,0.046911,0.056674,0,1,7,4.457754,30579,6.3,0,0,1
broad_v2,30586,2019-04-17 16:00:00,1.13036,1,1.13031,1.13238,1.1303,1.1316,1.001908,0.818599,0.373093,61.53938,0,1.275117,-0.007752,0.113998,0.153378,-0.092767,0.147746,0.670161,-0.000885,0.16838,0,0,21,4.559915,1.13161,1.13194,1.13006,1.13036,1.001585,0.510389,0.36191,54.969605,0,1.271456,-0.24,-0.110584,0.154459,-0.076339,0.113998,1.275117,0.000884,-0.021233,0,0,22,4.455218,1.13036,1.13074,1.12907,1.12962,1.000765,0.34232,0.365276,51.440252,0,1.691629,-0.743243,-0.065509,0.15408,-0.061853,-0.110584,1.271456,0.0,-0.087606,0,0,23,4.392628,30590,40.0,1,0,1
broad_v2,30638,2019-04-30 08:00:00,1.11885,1,1.11853,1.11911,1.11816,1.11896,1.005623,1.042402,0.606594,55.854207,0,0.299249,-0.860465,0.038429,0.172576,-0.525247,0.032187,0.575108,0.005364,0.042946,0,5,15,3.481805,1.11897,1.11931,1.11792,1.11885,1.005548,0.953898,0.66708,55.33918,0,0.5123,-7.75,-0.010725,0.169139,-0.538759,0.038429,0.299249,0.000894,-0.021464,0,4,16,3.472315,1.11885,1.1208,1.11758,1.12061,1.005559,1.061174,0.77772,61.462201,0,1.423241,-0.721591,0.157057,0.177335,-0.548978,-0.010725,0.5123,0.0,-0.030414,0,3,17,3.623919,30639,-30.0,0,1,0
broad_v2,30641,2019-04-30 20:00:00,1.12168,2,1.12068,1.12281,1.12042,1.12194,1.008534,1.076079,0.915958,65.330422,0,1.406817,-0.206349,0.112305,0.179689,-0.557334,0.157057,1.423241,0.006247,0.254121,0,2,18,3.738168,1.12196,1.12292,1.11976,1.12168,1.008089,0.969544,1.007539,63.97846,0,1.800737,-6.857143,-0.024963,0.187016,-0.560405,0.112305,1.406817,0.001783,-0.058906,0,1,19,3.715855,1.12168,1.12256,1.12134,1.12153,1.009313,0.903957,1.04367,63.166308,0,1.019087,-1.266667,-0.013375,0.181451,-0.561095,-0.024963,1.800737,0.0,0.141102,0,0,20,3.702977,30646,-30.0,0,1,0
broad_v2,30642,2019-05-01 00:00:00,1.12137,3,1.12196,1.12292,1.11976,1.12168,1.008089,0.969544,1.007539,63.97846,0,1.800737,-6.857143,-0.024963,0.187016,-0.560405,0.112305,1.406817,0.001783,-0.058906,0,1,19,3.715855,1.12168,1.12256,1.12134,1.12153,1.009313,0.903957,1.04367,63.166308,0,1.019087,-1.266667,-0.013375,0.181451,-0.561095,-0.024963,1.800737,0.0,0.141102,0,0,20,3.702977,1.12137,1.12183,1.12104,1.12183,1.00885,0.881697,1.078572,64.146585,0,0.293744,-0.717391,0.041004,0.173475,-0.559354,-0.013375,1.019087,-0.014266,-0.026754,0,0,21,3.728729,30646,-30.0,0,1,0
broad_v2,30684,2019-05-10 00:00:00,1.12134,3,1.11972,1.1251,1.11914,1.12154,1.00133,1.030882,0.336759,59.344194,0,2.579791,-0.318681,0.162277,0.195358,-0.321594,0.074126,1.487138,0.000893,0.059903,0,1,2,3.703836,1.12155,1.12285,1.121,1.12121,1.002912,0.894764,0.345807,57.641972,0,1.061266,-0.617647,-0.030324,0.193243,-0.306865,0.162277,2.579791,0.000892,0.166199,0,1,3,3.675493,1.12134,1.12302,1.12113,1.12294,1.003319,1.153109,0.427423,63.545434,0,0.652107,-0.13125,0.142483,0.191186,-0.294148,-0.030324,1.061266,0.011595,0.011597,0,1,4,3.823891,30685,-12.4,0,0,0
broad_v2,30686,2019-05-10 08:00:00,1.12259,1,1.12134,1.12302,1.12113,1.12294,1.003319,1.153109,0.427423,63.545434,0,0.652107,-0.13125,0.142483,0.191186,-0.294148,-0.030324,1.061266,0.011595,0.011597,0,1,4,3.823891,1.12294,1.12348,1.12256,1.12258,1.004736,0.990901,0.478643,61.620837,0,0.739885,-0.055556,-0.032069,0.18344,-0.283053,0.142483,0.652107,0.0,0.12755,0,1,5,3.793048,1.12259,1.12331,1.12178,1.1231,1.004197,0.997386,0.537852,63.34764,0,1.026352,-1.588235,0.04541,0.179989,-0.271694,-0.032069,0.739885,0.000891,-0.069484,0,1,6,3.837592,30693,-30.0,0,1,0
broad_v2,30689,2019-05-10 20:00:00,1.12366,2,1.12309,1.12468,1.12231,1.1242,1.004955,1.069811,0.619431,66.755212,0,1.26445,-0.702703,0.098737,0.182028,-0.258837,0.04541,1.026352,-0.00089,0.047246,0,1,7,3.931685,1.1242,1.12536,1.12331,1.12367,1.005932,0.928384,0.67138,63.683113,0,1.567938,-0.679245,-0.047167,0.182137,-0.250398,0.098737,1.26445,0.0,0.089102,0,1,8,3.886372,1.12366,1.12396,1.12279,1.12343,1.005313,0.854765,0.686268,62.285279,0,0.880844,-2.782609,-0.020473,0.176602,-0.245423,-0.047167,1.567938,-0.00089,-0.046292,0,1,9,3.865839,30697,0.0,0,1,0
broad_v2,30690,2019-05-13 00:00:00,1.12298,3,1.1242,1.12536,1.12331,1.12367,1.005932,0.928384,0.67138,63.683113,0,1.567938,-0.679245,-0.047167,0.182137,-0.250398,0.098737,1.26445,0.0,0.089102,0,1,8,3.886372,1.12366,1.12396,1.12279,1.12343,1.005313,0.854765,0.686268,62.285279,0,0.880844,-2.782609,-0.020473,0.176602,-0.245423,-0.047167,1.567938,-0.00089,-0.046292,0,1,9,3.865839,1.12298,1.12407,1.12298,1.12316,1.005088,0.794754,0.658264,60.67183,0,0.315793,0.0,0.016026,0.170959,-0.240317,-0.020473,0.880844,-0.040056,0.016922,0,1,10,3.842729,30691,0.1,0,0,1
broad_v2,30695,2019-05-13 20:00:00,1.12353,2,1.12299,1.12625,1.12282,1.12575,1.004739,1.003363,0.730982,69.474215,1,0.890803,-0.061594,0.24517,0.170284,-0.224779,0.0,0.547535,0.00089,0.046333,0,1,13,4.063957,1.12574,1.12636,1.1228,1.12353,1.004544,0.710315,0.72902,57.331869,0,1.181895,-0.330317,-0.196701,0.181066,-0.222157,0.24517,0.890803,-0.000888,-0.001781,0,1,14,3.874396,1.12353,1.12383,1.12242,1.12246,1.004005,0.565046,0.712542,52.563411,0,0.519775,-0.037383,-0.095326,0.177265,-0.220248,-0.196701,1.181895,0.0,-0.033844,0,1,15,3.782763,30697,0.0,0,1,0
broad_v2,30696,2019-05-14 00:00:00,1.12209,3,1.12574,1.12636,1.1228,1.12353,1.004544,0.710315,0.72902,57.331869,0,1.181895,-0.330317,-0.196701,0.181066,-0.222157,0.24517,0.890803,-0.000888,-0.001781,0,1,14,3.874396,1.12353,1.12383,1.12242,1.12246,1.004005,0.565046,0.712542,52.563411,0,0.519775,-0.037383,-0.095326,0.177265,-0.220248,-0.196701,1.181895,0.0,-0.033844,0,1,15,3.782763,1.12209,1.12367,1.12185,1.12363,1.003102,0.691095,0.67687,56.794993,0,0.249234,-0.155844,0.137056,0.176002,-0.21985,-0.095326,0.519775,-0.032963,-0.050783,0,1,16,3.882951,30697,-18.8,0,0,0
broad_v2,30744,2019-05-24 00:00:00,1.11812,3,1.11356,1.11836,1.11073,1.11822,0.997276,1.096557,0.364238,58.043297,1,2.918917,-0.607296,0.416734,0.17466,-0.305933,-0.035921,1.331206,0.0,-0.195883,0,3,0,3.417932,1.11822,1.11876,1.1176,1.1182,1.003583,1.007835,0.408162,57.944273,0,0.795876,-30.0,-0.001789,0.169597,-0.315896,0.416734,2.918917,0.0,0.618512,0,3,1,3.416205,1.11812,1.11855,1.11726,1.11804,1.003364,0.929749,0.436218,57.104932,0,0.355024,-9.75,-0.007155,0.165747,-0.32188,-0.001789,0.795876,-0.007154,-0.030422,0,3,2,3.402383,30749,-30.0,0,1,0
broad_v2,30745,2019-05-24 04:00:00,1.11803,3,1.11822,1.11876,1.1176,1.1182,1.003583,1.007835,0.408162,57.944273,0,0.795876,-30.0,-0.001789,0.169597,-0.315896,0.416734,2.918917,0.0,0.618512,0,3,1,3.416205,1.11812,1.11855,1.11726,1.11804,1.003364,0.929749,0.436218,57.104932,0,0.355024,-9.75,-0.007155,0.165747,-0.32188,-0.001789,0.795876,-0.007154,-0.030422,0,3,2,3.402383,1.11803,1.11834,1.11781,1.1181,1.003937,0.89912,0.465732,57.354402,0,0.46171,-3.142857,0.006261,0.157285,-0.326165,-0.007155,0.355024,-0.000894,0.049228,0,3,3,3.407566,30746,-4.3,0,0,0
broad_v2,30782,2019-06-03 08:00:00,1.11769,1,1.11606,1.1182,1.11599,1.11792,1.00388,1.015617,0.551424,61.544376,0,0.41327,-0.037634,0.16638,0.168786,-0.26361,0.060886,1.350133,-0.06984,0.025096,0,6,13,3.392014,1.11792,1.119,1.11756,1.11769,1.005413,0.933867,0.590357,60.122847,0,0.535473,-0.565217,-0.020578,0.165965,-0.256288,0.16638,0.41327,0.0,0.140682,0,5,14,3.372134,1.11769,1.11801,1.11602,1.11796,1.004123,0.945893,0.618463,61.254237,0,1.308378,-6.185185,0.024151,0.166788,-0.248099,-0.020578,0.535473,0.0,-0.1378,0,4,15,3.39547,30783,0.0,0,1,0
broad_v2,30788,2019-06-04 08:00:00,1.1247,1,1.12407,1.12553,1.12407,1.12501,1.013474,1.094599,1.299866,79.467286,0,0.38075,0.0,0.083555,0.193719,-0.185736,0.225957,1.499782,-0.003558,0.229157,0,1,19,4.000853,1.12502,1.12576,1.12441,1.1247,1.013872,0.987534,1.421063,77.528661,0,0.623241,-0.90625,-0.028452,0.188505,-0.166284,0.083555,0.38075,0.000889,0.030247,0,0,20,3.974393,1.1247,1.12773,1.12432,1.1248,1.013815,0.929052,1.521897,77.7175,0,1.27016,-3.8,0.00889,0.19668,-0.147084,-0.028452,0.623241,0.0,-0.008004,0,0,21,3.98293,30788,-30.0,0,1,0
broad_v2,30790,2019-06-04 16:00:00,1.12349,1,1.1247,1.12773,1.12432,1.1248,1.013815,0.929052,1.521897,77.7175,0,1.27016,-3.8,0.00889,0.19668,-0.147084,-0.028452,0.623241,0.0,-0.008004,0,0,21,3.98293,1.12479,1.12635,1.12315,1.1235,1.012532,0.816392,1.561407,69.536536,0,1.541178,-0.271318,-0.11482,0.203187,-0.129319,0.00889,1.27016,-0.000889,-0.104063,0,0,22,3.871829,1.12349,1.12668,1.12267,1.12447,1.011752,0.833694,1.59144,71.912358,0,1.943143,-0.836735,0.087152,0.213983,-0.109821,-0.11482,1.541178,-0.00089,-0.042737,0,0,23,3.954752,30790,-30.0,0,1,0
broad_v2,30804,2019-06-07 00:00:00,1.12755,3,1.12863,1.13003,1.12445,1.12934,1.004185,0.956784,0.889881,67.599123,0,1.970723,-5.887324,0.062869,0.283397,0.026936,0.412894,2.135048,0.000886,0.391047,0,0,35,4.368923,1.12935,1.12947,1.12675,1.12754,1.005444,0.762276,0.803443,61.347713,0,0.806509,-0.436464,-0.160526,0.280805,0.039848,0.062869,1.970723,0.000885,0.204544,0,0,36,4.216258,1.12755,1.12794,1.12722,1.1275,1.005407,0.736067,0.765567,61.212242,0,0.31244,-5.6,-0.004435,0.265318,0.053969,-0.160526,0.806509,0.000887,0.041713,0,0,37,4.21286,30807,0.0,0,1,0
broad_v2,30810,2019-06-10 00:00:00,1.13216,3,1.1317,1.13478,1.13077,1.13398,1.009231,1.119354,1.074831,71.826059,0,1.840809,-0.407895,0.201062,0.277829,0.121184,0.456831,1.373179,-0.000884,0.501275,0,0,41,4.760225,1.13399,1.1344,1.13269,1.13312,1.010949,0.970848,1.160513,68.837691,0,0.670372,-0.494253,-0.076779,0.268959,0.141371,0.201062,1.840809,0.000882,0.169796,0,0,42,4.687941,1.13216,1.13308,1.13146,1.13164,1.009706,0.820596,1.195165,63.909733,0,0.29922,-0.346154,-0.045951,0.260552,0.163714,-0.076779,0.670372,-0.084722,-0.108591,0,0,43,4.563289,30813,20.0,0,1,1
broad_v2,30811,2019-06-10 04:00:00,1.13164,3,1.13399,1.1344,1.13269,1.13312,1.010949,0.970848,1.160513,68.837691,0,0.670372,-0.494253,-0.076779,0.268959,0.141371,0.201062,1.840809,0.000882,0.169796,0,0,42,4.687941,1.13216,1.13308,1.13146,1.13164,1.009706,0.820596,1.195165,63.909733,0,0.29922,-0.346154,-0.045951,0.260552,0.163714,-0.076779,0.670372,-0.084722,-0.108591,0,0,43,4.563289,1.13164,1.13169,1.13066,1.13078,1.008817,0.733016,1.21009,61.169443,0,0.417424,-0.139535,-0.076054,0.248631,0.186411,-0.045951,0.29922,0.0,-0.070705,0,0,44,4.490706,30813,10.0,0,1,1
broad_v2,30863,2019-06-20 20:00:00,1.12923,2,1.12898,1.13175,1.12861,1.13026,1.011136,1.128021,1.112067,68.822058,0,1.567828,-0.289062,0.113248,0.208114,0.424159,0.246244,1.683453,0.001772,0.230904,0,0,22,4.446764,1.13026,1.13076,1.12706,1.12923,1.009975,0.96605,1.226288,64.769982,0,1.731922,-2.106796,-0.091213,0.216829,0.419007,0.113248,1.567828,0.0,-0.137337,0,0,23,4.359608,1.12923,1.12981,1.12857,1.12913,1.011559,0.907825,1.319805,64.373698,0,0.816742,-5.6,-0.008856,0.209203,0.411224,-0.091213,1.731922,0.0,0.133977,0,0,24,4.351138,30867,-30.0,0,1,0
broad_v2,30864,2019-06-21 00:00:00,1.12918,3,1.13026,1.13076,1.12706,1.12923,1.009975,0.96605,1.226288,64.769982,0,1.731922,-2.106796,-0.091213,0.216829,0.419007,0.113248,1.567828,0.0,-0.137337,0,0,23,4.359608,1.12923,1.12981,1.12857,1.12913,1.011559,0.907825,1.319805,64.373698,0,0.816742,-5.6,-0.008856,0.209203,0.411224,-0.091213,1.731922,0.0,0.133977,0,0,24,4.351138,1.12918,1.12987,1.12872,1.12946,1.011836,0.88147,1.407992,65.131856,0,0.31104,-1.642857,0.024791,0.201476,0.403202,-0.008856,0.816742,0.004428,0.013291,0,0,25,4.379084,30867,-30.0,0,1,0
broad_v2,30899,2019-06-28 20:00:00,1.13587,2,1.139,1.13936,1.13678,1.13854,1.001789,0.835369,0.399007,59.407696,0,1.212164,-3.826087,-0.040403,0.182752,0.710023,0.23617,1.056151,-0.000878,0.062496,0,0,58,5.141673,1.13853,1.13923,1.1351,1.13588,1.000373,0.272289,0.388787,49.220252,0,1.646159,-0.29434,-0.233299,0.196067,0.736288,-0.040403,1.212164,-0.000878,-0.147786,0,0,59,4.919534,1.13587,1.1378,1.13555,1.13695,1.000589,0.549692,0.331041,52.731648,0,0.793791,-0.296296,0.094991,0.196026,0.758811,-0.233299,1.646159,-0.00088,0.039644,0,0,60,5.009015,30902,40.0,1,0,1
broad_v2,30948,2019-07-11 00:00:00,1.12504,3,1.12501,1.12638,1.12356,1.12592,1.004073,1.112893,0.55392,59.044306,0,2.461321,-1.593407,0.080823,0.159135,0.043045,0.219556,2.161986,0.000889,0.208701,0,4,16,4.078443,1.12592,1.12618,1.125,1.12503,1.005422,0.950251,0.571802,54.715224,0,0.9871,-0.033708,-0.079109,0.155377,0.016631,0.080823,2.461321,0.0,0.128164,0,3,17,4.00256,1.12504,1.12652,1.12504,1.12611,1.005654,1.016027,0.64852,58.67482,0,0.492616,0.0,0.095017,0.153591,-0.003219,-0.079109,0.9871,0.000889,0.003556,0,2,18,4.094627,30949,-30.0,0,1,0
broad_v2,30951,2019-07-11 12:00:00,1.12737,1,1.1261,1.12808,1.1258,1.12757,1.006698,1.078602,0.764772,63.341302,0,0.651325,-0.204082,0.130369,0.156879,-0.022974,0.095017,0.492616,-0.000888,0.067553,0,1,19,4.218807,1.12758,1.1279,1.12668,1.12736,1.007665,0.972414,0.847193,62.252417,0,1.079675,-3.090909,-0.019515,0.15343,-0.040174,0.130369,0.651325,0.000887,0.078167,0,0,20,4.200965,1.12737,1.12858,1.12625,1.12675,1.00738,0.86658,0.899228,59.075556,0,2.157452,-0.806452,-0.055026,0.157319,-0.057271,-0.019515,1.079675,0.000887,-0.038165,0,0,21,4.149101,30955,10.0,0,1,1
broad_v2,30952,2019-07-11 16:00:00,1.12675,1,1.12758,1.1279,1.12668,1.12736,1.007665,0.972414,0.847193,62.252417,0,1.079675,-3.090909,-0.019515,0.15343,-0.040174,0.130369,0.651325,0.000887,0.078167,0,0,20,4.200965,1.12737,1.12858,1.12625,1.12675,1.00738,0.86658,0.899228,59.075556,0,2.157452,-0.806452,-0.055026,0.157319,-0.057271,-0.019515,1.079675,0.000887,-0.038165,0,0,21,4.149101,1.12675,1.12725,1.12452,1.12544,1.005826,0.720804,0.91815,52.839284,0,1.863357,-0.70229,-0.116399,0.163578,-0.073638,-0.055026,2.157452,0.0,-0.153607,0,0,22,4.037532,30953,10.0,0,1,1
broad_v2,30953,2019-07-11 20:00:00,1.12544,2,1.12737,1.12858,1.12625,1.12675,1.00738,0.86658,0.899228,59.075556,0,2.157452,-0.806452,-0.055026,0.157319,-0.057271,-0.019515,1.079675,0.000887,-0.038165,0,0,21,4.149101,1.12675,1.12725,1.12452,1.12544,1.005826,0.720804,0.91815,52.839284,0,1.863357,-0.70229,-0.116399,0.163578,-0.073638,-0.055026,2.157452,0.0,-0.153607,0,0,22,4.037532,1.12544,1.12611,1.12456,1.12545,1.00579,0.703535,0.931833,52.880176,0,1.20879,-88.0,0.000889,0.16173,-0.092465,-0.116399,1.863357,0.0,0.003557,0,0,23,4.038385,30958,0.0,0,1,0
broad_v2,30985,2019-07-19 04:00:00,1.1261,3,1.12241,1.12804,1.12222,1.12768,1.002685,1.046669,0.719973,63.84609,1,2.015503,-0.036053,0.467331,0.172807,-0.355238,0.06593,1.520941,0.0,0.082048,0,6,9,4.22815,1.12761,1.12821,1.12404,1.12611,1.004326,0.848961,0.724787,57.405935,0,0.940703,-1.38,-0.133202,0.187138,-0.349513,0.467331,2.015503,-0.006207,0.162179,0,6,10,4.094627,1.1261,1.12683,1.12583,1.12595,1.005938,0.826374,0.728843,56.777381,0,0.546252,-0.8,-0.013322,0.180139,-0.342333,-0.133202,0.940703,-0.000888,0.159247,0,6,11,4.080998,30987,40.0,1,0,1
broad_v2,30986,2019-07-19 08:00:00,1.12596,1,1.12761,1.12821,1.12404,1.12611,1.004326,0.848961,0.724787,57.405935,0,0.940703,-1.38,-0.133202,0.187138,-0.349513,0.467331,2.015503,-0.006207,0.162179,0,6,10,4.094627,1.1261,1.12683,1.12583,1.12595,1.005938,0.826374,0.728843,56.777381,0,0.546252,-0.8,-0.013322,0.180139,-0.342333,-0.133202,0.940703,-0.000888,0.159247,0,6,11,4.080998,1.12596,1.12655,1.12502,1.12512,1.005176,0.733896,0.714826,53.504582,0,1.067787,-0.119048,-0.074659,0.177109,-0.336306,-0.013322,0.546252,0.000888,-0.071947,0,6,12,4.010239,30987,40.0,1,0,1
broad_v2,31031,2019-07-30 20:00:00,1.11522,2,1.11468,1.11597,1.11396,1.1154,1.001981,0.91599,0.356998,53.479602,0,1.351217,-1.0,0.064551,0.155449,-0.716989,0.087021,1.250893,0.000897,0.066474,0,7,5,3.173749,1.11541,1.11551,1.1138,1.11523,1.001787,0.833793,0.36794,52.546201,1,1.305469,-7.944444,-0.01614,0.15532,-0.726473,0.064551,1.351217,0.000897,-0.014363,0,7,6,3.15899,1.11522,1.11611,1.11496,1.11557,1.002841,0.912296,0.370828,54.265452,0,0.641287,-0.742857,0.031374,0.151545,-0.731684,-0.01614,1.305469,-0.000897,0.104148,0,6,7,3.188505,31032,-1.4,0,0,0
broad_v2,31033,2019-07-31 04:00:00,1.11536,3,1.11522,1.11611,1.11496,1.11557,1.002841,0.912296,0.370828,54.265452,0,0.641287,-0.742857,0.031374,0.151545,-0.731684,-0.01614,1.305469,-0.000897,0.104148,0,6,7,3.188505,1.11539,1.11592,1.11535,1.11536,1.003176,0.82402,0.385789,52.988499,0,0.474441,-0.333333,-0.00269,0.144397,-0.738968,0.031374,0.641287,-0.016135,0.034979,0,6,8,3.170277,1.11536,1.11559,1.11479,1.11553,1.002713,0.838608,0.402027,53.93354,0,0.588903,-3.352941,0.015239,0.139185,-0.755206,-0.00269,0.474441,0.0,-0.050208,0,6,9,3.185033,31037,20.0,0,1,1
broad_v2,31056,2019-08-06 00:00:00,1.12028,3,1.1177,1.12131,1.11701,1.12108,1.014424,1.099802,1.634106,70.657624,0,2.079378,-0.204142,0.301495,0.251983,-1.004875,0.2702,1.502998,0.000895,0.255798,0,6,12,3.664324,1.12109,1.12119,1.11937,1.12027,1.01707,0.99691,1.77837,68.065985,0,0.72582,-1.097561,-0.073197,0.245758,-0.994617,0.301495,2.079378,0.000892,0.211278,0,6,13,3.594669,1.12028,1.12495,1.11995,1.12428,1.018613,1.073817,2.078261,73.289285,0,0.687911,-0.0825,0.355783,0.259156,-0.974935,-0.073197,0.72582,0.000893,0.051815,0,6,14,3.938521,31056,-30.0,0,1,0
broad_v2,31058,2019-08-06 08:00:00,1.12029,1,1.12028,1.12495,1.11995,1.12428,1.018613,1.073817,2.078261,73.289285,0,0.687911,-0.0825,0.355783,0.259156,-0.974935,-0.073197,0.72582,0.000893,0.051815,0,6,14,3.938521,1.12428,1.12428,1.11901,1.12027,1.017689,0.855632,2.17735,62.313013,0,1.445918,-0.314214,-0.357949,0.275108,-0.965999,0.355783,0.687911,0.0,-0.083932,0,5,15,3.594669,1.12029,1.12186,1.11967,1.11991,1.017554,0.808376,2.17459,61.423622,0,1.305917,-0.631579,-0.033931,0.269508,-0.952469,-0.357949,1.445918,0.001785,0.058981,0,4,16,3.563679,31060,10.0,0,1,1
broad_v2,31059,2019-08-06 12:00:00,1.11991,1,1.12428,1.12428,1.11901,1.12027,1.017689,0.855632,2.17735,62.313013,0,1.445918,-0.314214,-0.357949,0.275108,-0.965999,0.355783,0.687911,0.0,-0.083932,0,5,15,3.594669,1.12029,1.12186,1.11967,1.11991,1.017554,0.808376,2.17459,61.423622,0,1.305917,-0.631579,-0.033931,0.269508,-0.952469,-0.357949,1.445918,0.001785,0.058981,0,4,16,3.563679,1.11991,1.12053,1.11774,1.11798,1.014998,0.706457,2.130945,56.747358,0,0.835795,-0.124352,-0.172633,0.268515,-0.942342,-0.033931,1.305917,0.0,-0.172372,0,3,17,3.397199,31060,10.0,0,1,1
broad_v2,31091,2019-08-13 20:00:00,1.11796,2,1.11915,1.12286,1.11842,1.12168,1.000456,0.845244,0.39822,56.1897,1,1.540542,-0.288538,0.225555,0.222265,-0.355979,0.016977,1.212105,-0.000894,-0.015198,0,3,6,3.715855,1.12167,1.12193,1.11701,1.11796,0.999445,0.070596,0.416807,45.67885,0,4.017512,-0.256065,-0.331854,0.23851,-0.324891,0.225555,1.540542,-0.000892,-0.126071,0,4,0,3.39547,1.11796,1.11861,1.1171,1.1171,0.999942,-0.012274,0.470414,43.646176,0,0.769613,0.0,-0.076985,0.231299,-0.291097,-0.331854,4.017512,0.0,0.008057,1,5,0,3.321099,31096,40.0,1,0,1
broad_v2,31141,2019-08-26 04:00:00,1.11434,3,1.11386,1.11533,1.11335,1.1145,1.00738,1.155382,0.726171,66.126761,0,0.95635,-0.796875,0.057425,0.209399,-0.542005,0.674238,3.571384,0.000898,0.727398,0,6,1,3.095559,1.11505,1.11641,1.1136,1.11435,1.007928,1.032693,0.829958,65.463565,0,0.861917,-1.071429,-0.062817,0.21248,-0.545641,0.057425,0.95635,0.049349,0.022455,0,6,2,3.082514,1.11434,1.11483,1.11321,1.11433,1.007805,0.960455,0.913987,65.369427,0,0.920945,-112.0,-0.000897,0.20769,-0.547746,-0.062817,0.861917,-0.000897,-0.035022,0,6,3,3.080775,31143,20.0,0,1,1
broad_v2,31142,2019-08-26 08:00:00,1.11433,1,1.11505,1.11641,1.1136,1.11435,1.007928,1.032693,0.829958,65.463565,0,0.861917,-1.071429,-0.062817,0.21248,-0.545641,0.057425,0.95635,0.049349,0.022455,0,6,2,3.082514,1.11434,1.11483,1.11321,1.11433,1.007805,0.960455,0.913987,65.369427,0,0.920945,-112.0,-0.000897,0.20769,-0.547746,-0.062817,0.861917,-0.000897,-0.035022,0,6,3,3.080775,1.11433,1.1153,1.11106,1.11147,1.005808,0.665643,0.923972,53.517711,0,1.823638,-0.143357,-0.257317,0.2206,-0.556569,-0.000897,0.920945,0.0,-0.193135,0,6,4,2.831385,31143,20.0,0,1,1
broad_v2,31143,2019-08-26 12:00:00,1.11147,1,1.11434,1.11483,1.11321,1.11433,1.007805,0.960455,0.913987,65.369427,0,0.920945,-112.0,-0.000897,0.20769,-0.547746,-0.062817,0.861917,-0.000897,-0.035022,0,6,3,3.080775,1.11433,1.1153,1.11106,1.11147,1.005808,0.665643,0.923972,53.517711,0,1.823638,-0.143357,-0.257317,0.2206,-0.556569,-0.000897,0.920945,0.0,-0.193135,0,6,4,2.831385,1.11147,1.11242,1.11063,1.11115,1.005367,0.625139,0.929538,52.37355,0,1.209795,-1.625,-0.028799,0.216408,-0.563286,-0.257317,1.823638,0.0,-0.038702,0,6,5,2.803402,31146,10.0,0,1,1
